Outlet_ID,Maximum_Monthly_Liters
OUT_16661,137.83
OUT_16662,295.43
OUT_16663,108.73
OUT_16664,110.46
OUT_16665,350.31
OUT_16666,117.34
OUT_16667,112.71
OUT_16668,111.03
OUT_16669,124.29
OUT_16670,931.26
OUT_16671,121.93
OUT_16672,114.57
OUT_16673,297.32
OUT_16674,110.5
OUT_16675,924.46
OUT_16676,981.95
OUT_16677,108.31
OUT_16678,112.06
OUT_16679,110.78
OUT_16680,383.19
OUT_16681,111.23
OUT_16682,114.39
OUT_16683,118.01
OUT_16684,111.69
OUT_16685,305.43
OUT_16686,120.17
OUT_16687,960.43
OUT_16688,2012.82
OUT_16689,110.02
OUT_16690,926.32
OUT_16691,108.27
OUT_16692,300.9
OUT_16693,107.5
OUT_16694,346.86
OUT_16695,111.47
OUT_16696,110.36
OUT_16697,108.55
OUT_16698,321.37
OUT_16699,124.4
OUT_16700,110.8
OUT_16701,109.92
OUT_16702,310.64
OUT_16703,930.1
OUT_16704,114.56
OUT_16705,300.81
OUT_16706,137.72
OUT_16707,945.96
OUT_16708,111.57
OUT_16709,110.83
OUT_16710,112.07
OUT_16711,938.15
OUT_16712,998.09
OUT_16713,112.87
OUT_16714,117.69
OUT_16715,145.89
OUT_16716,301.26
OUT_16717,310.0
OUT_16718,112.31
OUT_16719,297.39
OUT_16720,119.97
OUT_16721,354.14
OUT_16722,181.27
OUT_16723,131.45
OUT_16724,942.31
OUT_16725,304.23
OUT_16726,359.24
OUT_16727,118.78
OUT_16728,1007.59
OUT_16729,106.61
OUT_16730,111.44
OUT_16731,300.27
OUT_16732,318.4
OUT_16733,110.99
OUT_16734,155.14
OUT_16735,111.98
OUT_16736,134.63
OUT_16737,303.4
OUT_16738,941.87
OUT_16739,350.69
OUT_16740,342.54
OUT_16741,936.6
OUT_16742,1016.35
OUT_16743,119.17
OUT_16744,115.84
OUT_16745,306.39
OUT_16746,299.18
OUT_16747,297.13
OUT_16748,112.07
OUT_16749,930.95
OUT_16750,109.81
OUT_16751,110.39
OUT_16752,111.89
OUT_16753,928.76
OUT_16754,108.64
OUT_16755,112.07
OUT_16756,139.16
OUT_16757,312.88
OUT_16758,111.14
OUT_16759,110.94
OUT_16760,344.91
OUT_16761,133.34
OUT_16762,352.69
OUT_16763,133.88
OUT_16764,147.57
OUT_16765,117.87
OUT_16766,292.85
OUT_16767,111.08
OUT_16768,310.69
OUT_16769,965.66
OUT_16770,294.87
OUT_16771,122.53
OUT_16772,147.66
OUT_16773,111.57
OUT_16774,122.92
OUT_16775,932.47
OUT_16776,291.68
OUT_16777,293.11
OUT_16778,411.3
OUT_16779,110.43
OUT_16780,112.12
OUT_16781,111.39
OUT_16782,114.21
OUT_16783,321.36
OUT_16784,298.58
OUT_16785,950.11
OUT_16786,940.21
OUT_16787,937.76
OUT_16788,138.16
OUT_16789,120.69
OUT_16790,317.17
OUT_16791,934.46
OUT_16792,110.17
OUT_16793,299.52
OUT_16794,296.5
OUT_16795,115.9
OUT_16796,329.6
OUT_16797,111.91
OUT_16799,112.18
OUT_16800,134.91
OUT_16801,128.18
OUT_16802,136.73
OUT_16803,110.37
OUT_16804,937.93
OUT_16805,110.17
OUT_16806,947.67
OUT_16807,329.77
OUT_16808,939.84
OUT_16809,2069.62
OUT_16810,298.52
OUT_16811,110.85
OUT_16812,975.08
OUT_16813,969.83
OUT_16814,126.01
OUT_16815,938.82
OUT_16816,120.06
OUT_16817,302.74
OUT_16818,313.91
OUT_16819,148.58
OUT_16820,969.63
OUT_16821,338.07
OUT_16822,97.17
OUT_16823,131.07
OUT_16824,319.77
OUT_16825,158.32
OUT_16826,149.93
OUT_16827,2000.46
OUT_16828,293.87
OUT_16829,109.44
OUT_16830,997.2
OUT_16831,110.32
OUT_16832,938.82
OUT_16833,320.12
OUT_16834,294.67
OUT_16835,125.11
OUT_16836,139.57
OUT_16837,111.57
OUT_16838,967.51
OUT_16839,293.28
OUT_16840,934.84
OUT_16841,924.02
OUT_16842,111.74
OUT_16843,114.9
OUT_16844,293.3
OUT_16846,143.92
OUT_16847,109.58
OUT_16848,1996.36
OUT_16849,112.45
OUT_16850,113.63
OUT_16851,965.13
OUT_16852,299.44
OUT_16853,138.88
OUT_16854,112.94
OUT_16855,292.66
OUT_16856,328.69
OUT_16857,293.87
OUT_16858,977.68
OUT_16859,132.78
OUT_16860,287.24
OUT_16861,316.08
OUT_16862,110.91
OUT_16863,968.39
OUT_16864,2009.84
OUT_16865,132.05
OUT_16866,300.59
OUT_16867,123.95
OUT_16868,939.4
OUT_16869,111.3
OUT_16870,294.67
OUT_16871,127.08
OUT_16872,943.09
OUT_16873,299.1
OUT_16874,346.13
OUT_16875,296.51
OUT_16876,931.93
OUT_16877,126.16
OUT_16878,135.33
OUT_16879,147.73
OUT_16880,951.79
OUT_16881,109.38
OUT_16882,292.07
OUT_16883,112.61
OUT_16884,967.13
OUT_16885,125.75
OUT_16886,111.03
OUT_16887,129.37
OUT_16888,296.44
OUT_16889,307.53
OUT_16890,110.74
OUT_16891,968.0
OUT_16892,110.66
OUT_16893,291.77
OUT_16894,294.94
OUT_16895,108.71
OUT_16896,109.16
OUT_16897,121.0
OUT_16898,111.55
OUT_16899,939.29
OUT_16900,929.48
OUT_16901,125.81
OUT_16902,298.11
OUT_16903,146.84
OUT_16904,111.56
OUT_16905,313.55
OUT_16906,116.99
OUT_16907,109.09
OUT_16908,949.64
OUT_16909,941.69
OUT_16910,114.62
OUT_16911,136.45
OUT_16912,118.93
OUT_16913,292.85
OUT_16914,118.83
OUT_16915,106.68
OUT_16916,105.44
OUT_16917,129.14
OUT_16918,111.25
OUT_16919,140.29
OUT_16920,294.56
OUT_16921,291.89
OUT_16922,106.11
OUT_16923,299.45
OUT_16924,932.84
OUT_16925,939.34
OUT_16926,111.79
OUT_16927,307.1
OUT_16928,300.86
OUT_16929,125.26
OUT_16930,319.56
OUT_16931,111.05
OUT_16932,368.63
OUT_16933,118.78
OUT_16934,358.97
OUT_16935,2012.94
OUT_16936,297.93
OUT_16937,967.89
OUT_16938,118.5
OUT_16939,117.87
OUT_16940,107.88
OUT_16941,149.99
OUT_16942,314.4
OUT_16943,110.63
OUT_16944,317.98
OUT_16945,130.3
OUT_16946,2069.62
OUT_16947,107.97
OUT_16948,140.18
OUT_16949,112.38
OUT_16950,163.78
OUT_16951,109.54
OUT_16952,150.99
OUT_16953,111.08
OUT_16954,120.26
OUT_16955,136.62
OUT_16956,125.34
OUT_16957,110.87
OUT_16958,940.45
OUT_16959,2065.1
OUT_16960,112.59
OUT_16961,304.9
OUT_16962,123.62
OUT_16963,101.91
OUT_16964,112.11
OUT_16965,295.65
OUT_16966,112.92
OUT_16967,339.98
OUT_16968,297.55
OUT_16969,305.09
OUT_16970,304.76
OUT_16971,927.93
OUT_16972,121.39
OUT_16973,110.84
OUT_16974,303.23
OUT_16975,299.95
OUT_16976,107.72
OUT_16977,929.17
OUT_16978,111.34
OUT_16979,110.3
OUT_16980,128.29
OUT_16981,111.1
OUT_16982,110.79
OUT_16983,344.35
OUT_16984,124.13
OUT_16985,314.45
OUT_16986,2023.27
OUT_16987,296.13
OUT_16988,311.67
OUT_16989,338.98
OUT_16990,2005.03
OUT_16991,336.14
OUT_16992,111.63
OUT_16993,111.61
OUT_16994,308.33
OUT_16995,114.82
OUT_16996,301.54
OUT_16997,293.81
OUT_16998,122.75
OUT_16999,316.89
OUT_17000,110.55
OUT_17001,145.11
OUT_17002,392.3
OUT_17003,147.88
OUT_17004,372.19
OUT_17005,372.03
OUT_17006,376.66
OUT_17007,376.58
OUT_17008,1133.85
OUT_17009,2436.45
OUT_17010,2434.55
OUT_17011,150.82
OUT_17012,148.83
OUT_17013,135.59
OUT_17014,2427.75
OUT_17015,395.89
OUT_17016,144.04
OUT_17017,146.1
OUT_17018,144.65
OUT_17019,379.51
OUT_17020,147.58
OUT_17021,1151.7
OUT_17022,145.97
OUT_17023,145.43
OUT_17024,147.86
OUT_17025,1155.63
OUT_17026,142.31
OUT_17027,145.05
OUT_17028,1159.41
OUT_17029,143.93
OUT_17030,142.15
OUT_17031,144.06
OUT_17032,148.8
OUT_17033,145.24
OUT_17034,376.87
OUT_17035,149.2
OUT_17036,148.69
OUT_17037,388.34
OUT_17038,138.04
OUT_17039,398.26
OUT_17040,147.67
OUT_17041,385.93
OUT_17042,133.98
OUT_17043,142.22
OUT_17044,1150.77
OUT_17045,166.51
OUT_17047,1157.66
OUT_17048,143.85
OUT_17049,2425.58
OUT_17050,370.14
OUT_17051,140.33
OUT_17052,147.74
OUT_17053,378.74
OUT_17054,399.29
OUT_17055,144.71
OUT_17056,395.73
OUT_17057,378.16
OUT_17058,1196.67
OUT_17059,401.13
OUT_17060,196.03
OUT_17061,370.86
OUT_17062,140.05
OUT_17063,142.8
OUT_17064,381.12
OUT_17065,160.45
OUT_17066,1167.91
OUT_17067,2432.74
OUT_17068,379.14
OUT_17069,369.33
OUT_17070,374.36
OUT_17071,2427.68
OUT_17072,162.11
OUT_17073,381.54
OUT_17074,377.1
OUT_17076,144.74
OUT_17077,154.51
OUT_17078,1163.79
OUT_17079,162.76
OUT_17080,376.71
OUT_17081,143.54
OUT_17082,2436.53
OUT_17083,144.81
OUT_17084,146.28
OUT_17085,1146.45
OUT_17086,148.58
OUT_17087,1157.75
OUT_17088,1158.44
OUT_17089,145.45
OUT_17090,143.08
OUT_17091,147.05
OUT_17092,1158.45
OUT_17093,147.51
OUT_17094,145.33
OUT_17095,378.69
OUT_17096,154.8
OUT_17097,145.24
OUT_17098,378.74
OUT_17099,408.23
OUT_17100,375.97
OUT_17101,1148.96
OUT_17102,371.19
OUT_17103,143.66
OUT_17104,422.0
OUT_17105,140.19
OUT_17106,145.03
OUT_17107,404.55
OUT_17108,151.24
OUT_17109,146.28
OUT_17110,1160.45
OUT_17111,380.29
OUT_17112,140.86
OUT_17113,148.35
OUT_17114,153.96
OUT_17115,175.95
OUT_17116,165.87
OUT_17117,150.42
OUT_17118,191.4
OUT_17119,376.23
OUT_17120,145.42
OUT_17121,1147.46
OUT_17122,377.1
OUT_17123,1156.34
OUT_17124,1149.46
OUT_17125,372.7
OUT_17126,146.17
OUT_17127,143.84
OUT_17128,145.64
OUT_17129,1143.34
OUT_17130,136.06
OUT_17131,2363.45
OUT_17132,147.88
OUT_17133,145.1
OUT_17134,153.64
OUT_17135,391.47
OUT_17136,385.91
OUT_17137,395.53
OUT_17138,144.33
OUT_17139,147.6
OUT_17140,377.12
OUT_17141,380.53
OUT_17142,372.39
OUT_17143,403.39
OUT_17144,394.39
OUT_17145,143.54
OUT_17146,143.78
OUT_17147,147.05
OUT_17148,376.7
OUT_17149,373.8
OUT_17150,142.13
OUT_17151,149.49
OUT_17152,376.99
OUT_17153,2441.84
OUT_17154,142.87
OUT_17155,144.94
OUT_17156,147.9
OUT_17157,409.25
OUT_17158,388.81
OUT_17159,372.17
OUT_17160,1144.05
OUT_17161,386.33
OUT_17162,1157.86
OUT_17163,136.2
OUT_17164,142.76
OUT_17165,141.88
OUT_17166,150.37
OUT_17167,1153.34
OUT_17168,147.22
OUT_17169,143.84
OUT_17170,141.94
OUT_17171,144.0
OUT_17172,1159.37
OUT_17173,374.03
OUT_17175,2442.44
OUT_17176,143.25
OUT_17177,373.45
OUT_17178,1156.93
OUT_17179,372.17
OUT_17180,147.07
OUT_17181,152.01
OUT_17182,143.54
OUT_17183,1157.78
OUT_17184,144.48
OUT_17185,143.67
OUT_17186,411.06
OUT_17187,2434.93
OUT_17188,145.4
OUT_17189,376.87
OUT_17190,141.98
OUT_17191,142.36
OUT_17192,1156.5
OUT_17193,377.12
OUT_17194,372.01
OUT_17195,148.08
OUT_17196,139.57
OUT_17197,133.44
OUT_17198,399.54
OUT_17199,145.62
OUT_17200,401.38
OUT_17201,384.45
OUT_17202,370.58
OUT_17203,142.93
OUT_17204,381.46
OUT_17205,143.3
OUT_17206,375.22
OUT_17207,1161.39
OUT_17208,1155.57
OUT_17209,144.52
OUT_17210,169.41
OUT_17211,143.4
OUT_17212,149.65
OUT_17213,146.81
OUT_17214,382.01
OUT_17215,376.55
OUT_17216,2434.73
OUT_17218,146.33
OUT_17220,144.59
OUT_17221,145.05
OUT_17222,380.4
OUT_17223,144.54
OUT_17224,397.78
OUT_17225,390.59
OUT_17226,148.94
OUT_17227,142.12
OUT_17228,160.51
OUT_17229,139.35
OUT_17230,144.7
OUT_17231,1155.31
OUT_17232,1151.78
OUT_17233,369.95
OUT_17234,397.07
OUT_17235,149.79
OUT_17236,145.05
OUT_17237,146.1
OUT_17238,144.47
OUT_17239,383.6
OUT_17240,387.06
OUT_17241,376.57
OUT_17242,394.71
OUT_17243,145.52
OUT_17244,152.12
OUT_17245,383.29
OUT_17246,391.24
OUT_17247,374.99
OUT_17248,374.27
OUT_17249,175.06
OUT_17250,372.57
OUT_17251,146.61
OUT_17252,147.03
OUT_17253,384.21
OUT_17254,146.62
OUT_17255,162.33
OUT_17256,155.13
OUT_17257,370.32
OUT_17258,145.79
OUT_17259,377.72
OUT_17260,377.05
OUT_17261,143.87
OUT_17262,147.05
OUT_17263,1145.81
OUT_17264,138.76
OUT_17265,145.69
OUT_17266,146.24
OUT_17267,149.7
OUT_17268,142.59
OUT_17269,391.17
OUT_17270,1161.31
OUT_17271,144.07
OUT_17272,381.75
OUT_17273,397.78
OUT_17274,154.57
OUT_17275,374.85
OUT_17276,376.55
OUT_17277,396.44
OUT_17278,144.48
OUT_17279,143.17
OUT_17280,2391.48
OUT_17281,143.54
OUT_17282,393.44
OUT_17283,154.36
OUT_17284,135.24
OUT_17285,378.19
OUT_17286,145.85
OUT_17287,154.2
OUT_17288,145.0
OUT_17289,378.19
OUT_17290,147.07
OUT_17291,143.72
OUT_17292,157.77
OUT_17293,372.62
OUT_17294,148.4
OUT_17295,145.05
OUT_17296,145.27
OUT_17297,145.0
OUT_17298,144.7
OUT_17299,146.47
OUT_17300,147.66
OUT_17301,1156.96
OUT_17302,379.53
OUT_17303,380.11
OUT_17304,1160.23
OUT_17305,400.28
OUT_17306,142.62
OUT_17307,382.65
OUT_17308,392.3
OUT_17309,162.05
OUT_17310,159.99
OUT_17311,158.08
OUT_17312,1156.69
OUT_17313,146.59
OUT_17314,1153.6
OUT_17315,1161.4
OUT_17316,142.27
OUT_17317,381.46
OUT_17318,1156.25
OUT_17319,145.51
OUT_17320,371.64
OUT_17321,1149.24
OUT_17322,378.59
OUT_17323,380.13
OUT_17324,1154.32
OUT_17325,378.43
OUT_17326,2440.56
OUT_17327,145.45
OUT_17328,375.85
OUT_17329,1130.8
OUT_17330,145.99
OUT_17331,143.41
OUT_17332,142.15
OUT_17333,160.71
OUT_17334,1158.01
OUT_17335,142.88
OUT_17336,131.58
OUT_17337,145.99
OUT_17338,376.77
OUT_17339,371.83
OUT_17340,145.08
OUT_17341,145.47
OUT_17342,388.05
OUT_17343,435.0
OUT_17344,144.94
OUT_17345,1153.5
OUT_17346,142.08
OUT_17347,146.31
OUT_17348,1162.99
OUT_17349,145.32
OUT_17350,1156.78
OUT_17351,146.03
OUT_17352,145.99
OUT_17353,147.95
OUT_17354,1151.63
OUT_17355,144.77
OUT_17356,146.75
OUT_17357,144.48
OUT_17358,145.0
OUT_17359,145.65
OUT_17360,143.54
OUT_17361,145.29
OUT_17362,380.11
OUT_17363,145.76
OUT_17364,391.29
OUT_17365,140.19
OUT_17366,1173.2
OUT_17367,155.07
OUT_17368,144.07
OUT_17369,139.35
OUT_17370,153.53
OUT_17371,2445.27
OUT_17372,1151.82
OUT_17373,380.64
OUT_17374,1152.93
OUT_17375,146.24
OUT_17376,137.21
OUT_17377,142.96
OUT_17378,1160.4
OUT_17379,128.59
OUT_17380,145.21
OUT_17381,146.22
OUT_17382,142.63
OUT_17383,172.25
OUT_17384,146.33
OUT_17385,390.0
OUT_17386,387.04
OUT_17387,153.99
OUT_17388,142.45
OUT_17389,2439.02
OUT_17390,146.28
OUT_17391,135.3
OUT_17392,1155.07
OUT_17393,152.65
OUT_17394,381.35
OUT_17395,145.0
OUT_17396,364.79
OUT_17397,378.74
OUT_17398,143.75
OUT_17399,144.94
OUT_17400,377.4
OUT_17401,136.58
OUT_17402,379.53
OUT_17403,390.0
OUT_17404,378.19
OUT_17405,1158.07
OUT_17406,143.38
OUT_17407,145.14
OUT_17408,1154.19
OUT_17409,152.62
OUT_17410,147.23
OUT_17411,145.74
OUT_17412,144.07
OUT_17413,399.74
OUT_17414,396.65
OUT_17415,394.39
OUT_17416,1157.14
OUT_17417,134.75
OUT_17418,370.37
OUT_17419,374.9
OUT_17420,373.21
OUT_17421,146.62
OUT_17422,1152.53
OUT_17423,1162.04
OUT_17424,2429.02
OUT_17425,2448.76
OUT_17426,145.99
OUT_17427,147.97
OUT_17428,140.22
OUT_17429,144.94
OUT_17430,1139.17
OUT_17431,152.95
OUT_17432,375.74
OUT_17433,1156.08
OUT_17434,146.52
OUT_17435,1159.39
OUT_17436,1159.5
OUT_17437,2432.48
OUT_17438,145.04
OUT_17439,143.43
OUT_17440,1152.74
OUT_17441,143.78
OUT_17442,146.8
OUT_17443,394.02
OUT_17444,144.4
OUT_17445,135.89
OUT_17446,380.23
OUT_17447,1154.75
OUT_17448,160.02
OUT_17449,159.39
OUT_17450,377.71
OUT_17451,373.23
OUT_17452,143.78
OUT_17453,383.08
OUT_17454,143.17
OUT_17455,165.16
OUT_17456,156.3
OUT_17457,1153.93
OUT_17458,156.99
OUT_17459,1196.76
OUT_17460,370.79
OUT_17461,150.58
OUT_17462,143.54
OUT_17463,400.28
OUT_17464,361.32
OUT_17465,151.84
OUT_17467,144.68
OUT_17468,392.38
OUT_17469,157.66
OUT_17470,160.34
OUT_17471,377.73
OUT_17472,157.02
OUT_17473,391.57
OUT_17474,1156.09
OUT_17475,144.72
OUT_17476,408.51
OUT_17477,1150.87
OUT_17478,1154.53
OUT_17479,148.8
OUT_17480,142.47
OUT_17481,147.42
OUT_17482,147.49
OUT_17483,375.04
OUT_17484,390.31
OUT_17485,157.24
OUT_17486,202.56
OUT_17487,146.29
OUT_17488,143.98
OUT_17489,148.51
OUT_17490,152.21
OUT_17491,368.52
OUT_17492,1141.75
OUT_17493,152.24
OUT_17494,1158.55
OUT_17495,1153.18
OUT_17496,142.46
OUT_17497,142.23
OUT_17498,142.59
OUT_17500,376.66
OUT_17501,395.22
OUT_17502,378.64
OUT_17503,145.0
OUT_17504,143.41
OUT_17505,161.19
OUT_17506,1150.08
OUT_17507,145.4
OUT_17508,1153.27
OUT_17509,146.24
OUT_17510,146.78
OUT_17511,149.2
OUT_17512,145.42
OUT_17513,146.47
OUT_17514,146.92
OUT_17515,157.35
OUT_17516,372.57
OUT_17517,147.25
OUT_17518,151.09
OUT_17519,380.31
OUT_17520,358.72
OUT_17521,387.13
OUT_17522,1155.0
OUT_17523,137.33
OUT_17524,1157.21
OUT_17525,150.76
OUT_17526,378.04
OUT_17527,374.87
OUT_17528,366.58
OUT_17529,147.03
OUT_17530,1148.42
OUT_17531,148.6
OUT_17532,1148.45
OUT_17533,143.78
OUT_17534,145.78
OUT_17535,377.73
OUT_17536,143.95
OUT_17537,151.28
OUT_17538,376.64
OUT_17539,144.12
OUT_17540,1192.42
OUT_17541,144.97
OUT_17542,381.42
OUT_17543,142.21
OUT_17545,147.24
OUT_17546,146.92
OUT_17547,141.76
OUT_17548,155.27
OUT_17549,2428.9
OUT_17550,402.84
OUT_17551,147.42
OUT_17552,142.68
OUT_17553,149.99
OUT_17554,374.53
OUT_17555,142.71
OUT_17556,388.53
OUT_17557,143.54
OUT_17559,374.59
OUT_17560,145.45
OUT_17561,153.14
OUT_17562,147.37
OUT_17563,146.85
OUT_17564,145.0
OUT_17566,378.22
OUT_17567,388.52
OUT_17568,390.64
OUT_17569,166.47
OUT_17570,160.26
OUT_17571,144.04
OUT_17572,384.35
OUT_17573,142.68
OUT_17574,1140.86
OUT_17575,140.98
OUT_17576,143.5
OUT_17577,386.89
OUT_17578,150.93
OUT_17579,376.79
OUT_17580,146.05
OUT_17581,1155.7
OUT_17582,143.17
OUT_17583,375.04
OUT_17584,1153.65
OUT_17585,1159.28
OUT_17586,147.24
OUT_17587,378.19
OUT_17588,143.88
OUT_17589,373.77
OUT_17590,149.34
OUT_17591,143.63
OUT_17592,141.66
OUT_17593,133.91
OUT_17594,146.85
OUT_17595,143.02
OUT_17596,1155.18
OUT_17597,151.67
OUT_17598,2442.32
OUT_17599,141.76
OUT_17600,143.5
OUT_17601,1149.4
OUT_17602,1163.64
OUT_17603,374.89
OUT_17604,1157.91
OUT_17605,372.25
OUT_17606,2413.76
OUT_17607,1155.95
OUT_17608,145.64
OUT_17609,142.09
OUT_17610,824.22
OUT_17611,158.71
OUT_17612,146.32
OUT_17613,375.24
OUT_17614,393.48
OUT_17615,390.83
OUT_17616,146.5
OUT_17617,157.15
OUT_17618,2433.51
OUT_17619,382.46
OUT_17620,143.3
OUT_17621,1147.61
OUT_17622,1155.6
OUT_17623,153.04
OUT_17624,395.94
OUT_17625,398.7
OUT_17626,144.54
OUT_17627,129.26
OUT_17628,142.93
OUT_17629,1162.04
OUT_17630,357.8
OUT_17632,380.64
OUT_17634,143.0
OUT_17635,155.62
OUT_17636,1158.98
OUT_17637,140.9
OUT_17638,146.94
OUT_17639,147.23
OUT_17640,397.82
OUT_17642,144.94
OUT_17643,148.65
OUT_17644,131.21
OUT_17645,396.18
OUT_17646,1157.34
OUT_17647,145.83
OUT_17648,143.3
OUT_17649,145.45
OUT_17650,165.3
OUT_17651,1151.92
OUT_17652,2430.62
OUT_17653,378.64
OUT_17654,376.55
OUT_17655,143.93
OUT_17656,1141.16
OUT_17657,144.93
OUT_17658,141.92
OUT_17659,401.26
OUT_17660,1156.25
OUT_17662,1157.75
OUT_17663,156.13
OUT_17664,1156.14
OUT_17665,144.07
OUT_17666,145.27
OUT_17667,1158.48
OUT_17668,1154.72
OUT_17669,145.0
OUT_17670,145.42
OUT_17671,392.91
OUT_17672,156.39
OUT_17673,1152.43
OUT_17674,145.97
OUT_17675,377.85
OUT_17676,385.79
OUT_17677,1158.55
OUT_17678,143.54
OUT_17679,400.24
OUT_17680,154.96
OUT_17681,146.62
OUT_17682,155.55
OUT_17683,386.75
OUT_17684,161.25
OUT_17685,382.06
OUT_17686,145.29
OUT_17687,2434.68
OUT_17688,374.21
OUT_17689,150.17
OUT_17690,133.31
OUT_17691,147.02
OUT_17692,144.35
OUT_17693,144.0
OUT_17694,1160.95
OUT_17695,146.47
OUT_17696,381.75
OUT_17697,377.33
OUT_17698,2438.67
OUT_17699,371.56
OUT_17700,144.2
OUT_17701,144.05
OUT_17702,138.27
OUT_17703,399.04
OUT_17704,143.6
OUT_17705,144.09
OUT_17706,144.59
OUT_17707,1175.88
OUT_17708,147.05
OUT_17709,377.12
OUT_17710,144.15
OUT_17711,151.43
OUT_17712,143.76
OUT_17713,152.07
OUT_17714,157.66
OUT_17715,139.78
OUT_17716,142.98
OUT_17717,1156.25
OUT_17718,1162.04
OUT_17719,148.62
OUT_17720,377.73
OUT_17721,378.04
OUT_17722,144.94
OUT_17723,144.33
OUT_17724,142.31
OUT_17725,148.63
OUT_17726,2437.48
OUT_17727,387.66
OUT_17728,147.0
OUT_17729,376.28
OUT_17730,164.15
OUT_17731,150.07
OUT_17732,373.62
OUT_17733,150.76
OUT_17734,143.51
OUT_17735,363.02
OUT_17736,1157.97
OUT_17737,1153.61
OUT_17738,1153.5
OUT_17739,1149.47
OUT_17740,375.75
OUT_17741,378.06
OUT_17742,385.94
OUT_17743,146.63
OUT_17744,396.78
OUT_17745,146.92
OUT_17746,149.05
OUT_17747,141.71
OUT_17748,170.06
OUT_17749,151.07
OUT_17750,134.36
OUT_17751,135.87
OUT_17752,1150.69
OUT_17753,372.17
OUT_17754,2412.3
OUT_17755,390.98
OUT_17756,374.2
OUT_17757,164.46
OUT_17758,143.5
OUT_17759,148.69
OUT_17760,138.07
OUT_17761,1147.44
OUT_17762,372.19
OUT_17763,378.04
OUT_17764,380.85
OUT_17765,143.61
OUT_17766,145.59
OUT_17767,135.84
OUT_17768,147.17
OUT_17769,2439.61
OUT_17770,1150.96
OUT_17771,386.56
OUT_17772,146.24
OUT_17773,146.04
OUT_17774,147.34
OUT_17775,360.51
OUT_17776,1148.29
OUT_17777,369.54
OUT_17778,1155.83
OUT_17779,146.79
OUT_17780,379.31
OUT_17781,153.2
OUT_17782,383.67
OUT_17783,1155.37
OUT_17784,143.78
OUT_17785,144.97
OUT_17786,376.79
OUT_17787,143.4
OUT_17788,143.68
OUT_17789,187.8
OUT_17790,142.68
OUT_17791,1148.05
OUT_17792,401.01
OUT_17793,144.94
OUT_17794,146.39
OUT_17795,147.01
OUT_17796,146.52
OUT_17797,144.07
OUT_17798,146.13
OUT_17799,147.39
OUT_17800,1154.27
OUT_17801,388.2
OUT_17802,405.91
OUT_17803,146.37
OUT_17804,148.91
OUT_17805,2370.08
OUT_17806,147.67
OUT_17807,144.16
OUT_17808,374.15
OUT_17809,382.58
OUT_17810,138.93
OUT_17811,376.13
OUT_17813,145.63
OUT_17814,145.64
OUT_17815,1152.83
OUT_17816,159.51
OUT_17817,146.34
OUT_17818,1154.87
OUT_17819,133.31
OUT_17820,1147.79
OUT_17821,142.56
OUT_17822,144.98
OUT_17823,140.66
OUT_17824,379.37
OUT_17825,145.64
OUT_17826,374.34
OUT_17827,1150.3
OUT_17828,148.91
OUT_17829,144.94
OUT_17830,1157.1
OUT_17831,1151.42
OUT_17832,147.03
OUT_17833,145.01
OUT_17834,377.12
OUT_17835,376.82
OUT_17836,2443.71
OUT_17837,149.46
OUT_17838,1150.33
OUT_17839,1154.18
OUT_17840,149.69
OUT_17841,143.08
OUT_17842,158.31
OUT_17843,2479.99
OUT_17844,394.19
OUT_17845,1154.32
OUT_17846,372.01
OUT_17847,377.23
OUT_17848,166.3
OUT_17849,377.15
OUT_17850,155.2
OUT_17851,383.72
OUT_17852,404.41
OUT_17853,376.56
OUT_17854,2444.47
OUT_17855,1156.17
OUT_17856,1157.96
OUT_17857,159.76
OUT_17858,381.14
OUT_17859,372.57
OUT_17860,151.2
OUT_17861,148.33
OUT_17862,143.54
OUT_17863,141.46
OUT_17864,161.92
OUT_17865,145.05
OUT_17866,147.15
OUT_17867,372.75
OUT_17868,144.21
OUT_17869,372.84
OUT_17870,143.37
OUT_17871,386.52
OUT_17872,142.9
OUT_17873,153.97
OUT_17874,155.2
OUT_17875,377.05
OUT_17876,415.27
OUT_17877,148.8
OUT_17878,374.52
OUT_17879,142.81
OUT_17880,2422.54
OUT_17881,153.84
OUT_17882,387.38
OUT_17883,381.14
OUT_17884,1147.74
OUT_17885,162.68
OUT_17886,372.57
OUT_17887,143.36
OUT_17888,145.0
OUT_17889,386.84
OUT_17890,141.21
OUT_17891,1160.09
OUT_17892,151.43
OUT_17893,161.15
OUT_17894,149.13
OUT_17895,142.82
OUT_17896,145.07
OUT_17897,139.04
OUT_17898,147.22
OUT_17899,375.15
OUT_17900,200.79
OUT_17901,146.94
OUT_17902,1137.41
OUT_17903,148.85
OUT_17904,143.21
OUT_17905,147.23
OUT_17906,1157.57
OUT_17907,375.15
OUT_17908,143.54
OUT_17909,143.96
OUT_17910,2437.46
OUT_17911,136.27
OUT_17912,371.64
OUT_17914,149.08
OUT_17915,144.71
OUT_17916,145.05
OUT_17917,145.63
OUT_17918,1160.09
OUT_17919,146.1
OUT_17920,144.62
OUT_17921,145.87
OUT_17922,154.71
OUT_17923,2399.59
OUT_17924,143.24
OUT_17925,143.96
OUT_17926,380.45
OUT_17927,391.17
OUT_17928,146.11
OUT_17929,146.62
OUT_17930,145.42
OUT_17931,146.44
OUT_17932,144.02
